Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
30/3/2010,08:06:00,3.224,0.558,236.790,13.800,1.000,0.000,27.0
14/1/2008,18:32:00,0.810,0.062,233.770,3.600,0.000,0.000,0.0
30/8/2010,09:55:00,0.334,0.000,238.480,1.400,0.000,0.000,0.0
20/3/2010,01:53:00,0.350,0.120,241.740,1.400,0.000,0.000,0.0
4/2/2007,02:25:00,1.784,0.108,240.550,8.400,0.000,0.000,0.0
18/3/2009,07:22:00,1.964,0.092,240.030,8.200,0.000,0.000,18.0
12/4/2009,17:47:00,0.642,0.252,240.940,2.800,0.000,0.000,1.0
4/11/2009,17:51:00,2.196,0.088,242.140,9.000,0.000,0.000,19.0
6/10/2007,21:04:00,2.192,0.000,240.210,9.000,1.000,0.000,18.0
19/2/2007,08:45:00,1.414,0.108,238.810,5.800,0.000,0.000,18.0
2/11/2008,21:52:00,0.510,0.000,241.510,2.400,0.000,0.000,0.0
15/1/2009,00:00:00,0.222,0.000,248.280,0.800,0.000,0.000,0.0
15/4/2008,23:52:00,0.364,0.090,243.350,1.600,0.000,1.000,1.0
25/3/2007,13:11:00,2.976,0.364,242.240,12.200,40.000,0.000,0.0
24/2/2010,00:08:00,0.356,0.116,245.150,1.400,0.000,0.000,0.0
3/6/2008,14:18:00,0.248,0.114,234.840,1.200,0.000,0.000,0.0
21/8/2007,17:29:00,0.106,0.000,239.390,0.400,0.000,0.000,0.0
6/12/2007,12:27:00,1.522,0.000,238.620,6.400,0.000,0.000,18.0
31/5/2010,17:36:00,0.260,0.000,241.930,1.200,1.000,0.000,0.0
13/6/2009,20:03:00,?,?,?,?,?,?,
18/7/2009,19:30:00,1.698,0.198,241.410,7.000,0.000,1.000,19.0
20/7/2010,06:51:00,0.284,0.146,242.060,1.400,0.000,0.000,0.0
24/3/2010,02:58:00,0.246,0.000,243.530,1.000,0.000,0.000,0.0
25/5/2010,17:05:00,0.540,0.000,240.710,2.200,0.000,0.000,1.0
12/11/2009,15:51:00,0.308,0.082,245.070,1.200,0.000,0.000,0.0
23/3/2009,03:12:00,0.388,0.000,244.530,1.600,0.000,0.000,0.0
24/6/2009,08:24:00,1.250,0.058,237.910,5.200,0.000,0.000,18.0
4/11/2008,20:50:00,7.304,0.224,232.100,31.400,0.000,72.000,17.0
13/3/2009,12:50:00,0.258,0.000,242.720,1.000,0.000,0.000,0.0
20/12/2007,10:32:00,1.540,0.200,240.430,6.400,0.000,0.000,18.0
8/4/2007,04:40:00,2.286,0.000,240.240,9.400,0.000,0.000,0.0
13/6/2010,07:51:00,0.734,0.186,239.950,3.400,0.000,1.000,0.0
12/5/2009,10:56:00,1.430,0.062,238.280,6.000,0.000,0.000,18.0
16/5/2008,14:03:00,5.670,0.340,234.170,24.400,36.000,30.000,18.0
3/12/2009,05:20:00,0.302,0.000,245.050,1.200,0.000,0.000,1.0
21/3/2008,15:41:00,1.546,0.238,242.590,6.400,1.000,2.000,18.0
24/9/2007,12:52:00,0.174,0.086,238.560,0.800,0.000,1.000,0.0
29/12/2007,18:30:00,3.776,0.210,234.870,16.000,0.000,0.000,18.0
11/7/2009,05:57:00,0.376,0.254,243.840,1.800,0.000,0.000,1.0
21/12/2009,20:46:00,6.868,0.248,239.550,28.600,76.000,0.000,17.0
16/1/2007,08:19:00,0.970,0.132,241.790,5.800,9.000,1.000,0.0
19/3/2009,08:16:00,1.334,0.050,238.760,5.600,0.000,0.000,18.0
13/2/2010,16:43:00,1.528,0.068,243.770,6.200,0.000,0.000,19.0
2/6/2008,14:50:00,0.484,0.000,233.970,2.000,0.000,0.000,1.0
19/2/2008,08:54:00,1.694,0.084,240.810,7.000,2.000,0.000,18.0
31/10/2010,01:36:00,1.466,0.152,245.34,6.0,0.0,0.0,1.0
23/7/2008,23:55:00,0.456,0.212,242.820,2.000,0.000,1.000,1.0
22/12/2008,19:22:00,1.162,0.046,238.410,4.800,0.000,0.000,0.0
18/11/2009,01:41:00,0.222,0.000,242.290,0.800,0.000,0.000,0.0
12/12/2009,11:38:00,0.558,0.000,243.430,2.400,0.000,0.000,1.0
1/4/2010,14:42:00,2.314,0.150,242.720,10.400,33.000,0.000,1.0
27/10/2010,13:43:00,0.524,0.084,247.45,2.2,0.0,0.0,0.0
16/8/2007,12:17:00,1.332,0.000,239.030,5.400,0.000,0.000,17.0
2/5/2008,15:13:00,0.250,0.000,242.390,1.000,0.000,0.000,1.0
6/1/2008,21:59:00,1.258,0.066,234.640,5.400,0.000,0.000,0.0
12/6/2009,08:27:00,2.128,0.306,238.670,9.000,0.000,1.000,28.0
4/6/2008,15:56:00,1.984,0.244,233.580,8.800,0.000,26.000,0.0
4/9/2008,06:29:00,0.258,0.104,240.650,1.200,0.000,0.000,1.0
24/3/2008,21:39:00,2.182,0.048,240.570,9.000,0.000,0.000,0.0
30/7/2009,04:40:00,0.244,0.112,242.970,1.200,0.000,0.000,1.0
5/7/2010,09:04:00,0.338,0.232,243.120,1.600,0.000,1.000,1.0
20/1/2009,13:31:00,1.660,0.050,243.190,6.800,0.000,0.000,18.0
30/4/2009,09:08:00,1.554,0.098,242.150,6.400,1.000,0.000,19.0
6/10/2009,13:24:00,1.864,0.570,241.060,8.800,0.000,1.000,0.0
22/9/2008,20:55:00,2.510,0.078,237.100,10.600,1.000,4.000,17.0
21/3/2009,15:41:00,0.398,0.048,242.400,1.800,0.000,0.000,0.0
15/3/2007,09:13:00,1.386,0.108,238.660,5.800,0.000,0.000,18.0
22/7/2010,07:56:00,1.466,0.228,241.120,6.000,0.000,1.000,19.0
8/10/2007,07:54:00,2.296,0.048,236.830,9.600,0.000,0.000,17.0
10/10/2009,00:25:00,0.472,0.354,240.980,2.400,0.000,1.000,1.0
3/3/2008,13:38:00,0.532,0.000,241.550,2.200,0.000,0.000,0.0
17/2/2009,06:00:00,0.326,0.078,244.020,1.400,0.000,0.000,0.0
17/2/2007,05:31:00,0.702,0.230,240.200,3.000,0.000,0.000,0.0
9/5/2008,09:35:00,2.234,0.092,238.990,9.400,0.000,0.000,18.0
15/11/2010,18:27:00,1.114,0.0,238.12,4.6,0.0,1.0,0.0
13/1/2007,08:14:00,0.706,0.224,239.240,3.000,0.000,0.000,0.0
9/2/2007,11:10:00,1.514,0.304,237.440,6.400,0.000,1.000,17.0
16/7/2007,18:25:00,0.422,0.074,236.260,2.000,0.000,2.000,0.0
26/11/2008,00:27:00,0.328,0.082,246.220,1.400,0.000,0.000,0.0
17/3/2009,15:00:00,1.432,0.150,244.600,5.800,0.000,0.000,18.0
31/5/2010,23:53:00,0.862,0.242,242.280,3.800,0.000,0.000,11.0
22/8/2007,16:13:00,0.272,0.240,241.260,1.400,0.000,0.000,0.0
31/10/2010,00:20:00,1.872,0.256,246.81,7.6,0.0,1.0,1.0
6/1/2008,21:08:00,3.462,0.000,234.700,14.800,0.000,0.000,17.0
6/11/2008,20:52:00,4.846,0.000,232.840,20.800,36.000,1.000,17.0
3/9/2008,02:42:00,0.310,0.186,240.580,1.600,0.000,1.000,1.0
15/1/2010,07:54:00,1.598,0.258,241.640,6.600,0.000,0.000,19.0
3/9/2007,08:51:00,1.638,0.106,239.490,6.800,0.000,1.000,17.0
15/11/2009,14:05:00,0.226,0.000,244.130,0.800,0.000,0.000,1.0
11/7/2010,18:00:00,0.590,0.152,239.110,2.600,0.000,0.000,0.0
18/7/2010,05:44:00,0.238,0.098,243.650,1.000,0.000,0.000,1.0
23/1/2008,05:29:00,0.464,0.084,241.990,2.000,0.000,2.000,0.0
13/10/2010,19:30:00,2.274,0.062,237.120,9.600,0.000,0.000,17.0
24/10/2007,16:59:00,0.450,0.248,243.570,2.000,0.000,2.000,0.0
12/12/2008,13:29:00,1.284,0.070,241.100,5.200,0.000,0.000,18.0
29/4/2008,12:05:00,8.264,0.144,233.560,35.400,36.000,71.000,17.0
30/6/2010,07:31:00,1.416,0.000,241.000,5.800,0.000,0.000,18.0
3/1/2007,10:00:00,0.892,0.200,240.480,4.000,0.000,0.000,0.0
11/9/2008,03:48:00,0.226,0.078,239.610,1.000,0.000,0.000,1.0
12/3/2009,06:45:00,2.332,0.258,240.370,9.600,0.000,0.000,18.0
21/4/2008,11:50:00,0.352,0.124,242.950,1.400,0.000,0.000,0.0
9/4/2007,17:40:00,1.518,0.322,238.790,6.400,0.000,1.000,18.0
6/1/2008,14:53:00,1.376,0.000,240.990,5.600,2.000,0.000,18.0
26/7/2010,10:48:00,1.520,0.216,238.400,6.400,0.000,2.000,18.0
23/4/2009,00:26:00,0.694,0.258,241.610,3.000,0.000,1.000,0.0
26/12/2009,02:36:00,1.350,0.000,244.820,5.400,0.000,0.000,19.0
29/9/2007,09:48:00,1.494,0.228,243.420,6.200,0.000,1.000,18.0
15/7/2008,01:51:00,0.154,0.000,238.990,0.600,0.000,0.000,1.0
22/9/2007,21:02:00,2.156,0.292,238.810,9.000,0.000,1.000,17.0
21/2/2009,21:18:00,0.384,0.054,239.580,1.600,0.000,2.000,0.0
30/5/2007,13:10:00,1.422,0.094,232.220,6.000,0.000,0.000,17.0
10/8/2008,03:32:00,0.886,0.258,240.220,3.800,0.000,0.000,12.0
13/11/2010,13:43:00,2.258,0.142,239.03,9.4,0.0,0.0,18.0
12/10/2007,22:28:00,0.416,0.090,242.400,1.800,0.000,2.000,0.0
1/8/2007,22:11:00,0.102,0.000,235.110,0.400,0.000,0.000,0.0
10/3/2008,01:15:00,0.268,0.000,242.800,1.000,0.000,0.000,0.0
13/5/2010,03:04:00,0.262,0.000,246.600,1.000,0.000,0.000,1.0
22/1/2008,05:10:00,1.500,0.078,241.340,6.200,0.000,0.000,18.0
4/3/2009,17:41:00,1.254,0.000,242.090,5.200,0.000,0.000,0.0
23/11/2007,15:53:00,1.416,0.090,243.200,5.800,0.000,1.000,18.0
5/10/2008,20:48:00,0.326,0.084,242.060,1.400,0.000,0.000,0.0
13/5/2008,01:23:00,0.256,0.088,243.140,1.000,0.000,0.000,1.0
23/6/2008,19:49:00,1.472,0.320,238.840,6.200,0.000,1.000,18.0
9/8/2009,02:18:00,0.376,0.332,241.040,2.200,0.000,1.000,1.0
7/12/2007,05:19:00,0.398,0.220,240.380,1.800,0.000,0.000,0.0
6/9/2007,11:55:00,0.302,0.238,238.640,1.600,0.000,1.000,0.0
31/1/2007,01:20:00,0.240,0.000,241.750,1.000,0.000,0.000,0.0
31/7/2007,05:11:00,0.178,0.088,235.620,0.800,0.000,0.000,0.0
31/7/2009,21:02:00,0.216,0.132,244.660,1.000,0.000,1.000,1.0
7/11/2008,18:04:00,0.662,0.058,240.450,2.800,0.000,0.000,0.0
18/10/2007,03:50:00,0.252,0.000,243.930,1.000,0.000,0.000,0.0
31/8/2009,10:00:00,1.580,0.322,233.740,7.000,0.000,1.000,19.0
22/7/2009,17:39:00,0.314,0.242,243.160,1.600,0.000,0.000,0.0
31/7/2008,11:27:00,1.454,0.070,239.690,6.000,0.000,0.000,19.0
4/8/2007,05:00:00,0.260,0.222,236.150,1.400,0.000,0.000,0.0
6/12/2008,07:21:00,1.450,0.000,241.020,6.000,0.000,0.000,18.0
5/8/2010,15:06:00,0.314,0.216,242.480,1.600,0.000,2.000,1.0
29/5/2009,11:45:00,1.306,0.000,241.220,5.400,0.000,0.000,18.0
6/6/2009,02:33:00,0.372,0.230,242.490,1.800,0.000,0.000,1.0
28/6/2008,11:05:00,1.596,0.000,236.580,6.600,0.000,0.000,18.0
7/4/2007,12:57:00,0.310,0.114,241.360,1.400,0.000,2.000,0.0
23/2/2008,03:25:00,0.256,0.000,243.010,1.000,0.000,0.000,0.0
14/1/2009,07:34:00,2.216,0.088,241.970,9.000,0.000,0.000,18.0
15/5/2008,12:06:00,0.256,0.126,240.630,1.200,0.000,1.000,1.0
18/12/2009,21:18:00,2.890,0.092,245.120,11.800,0.000,0.000,19.0
19/2/2010,06:21:00,0.354,0.094,242.590,1.400,0.000,0.000,0.0
5/11/2007,20:03:00,1.506,0.224,234.190,6.400,0.000,0.000,0.0
4/8/2009,03:20:00,0.224,0.128,243.230,1.000,0.000,1.000,0.0
2/11/2008,06:38:00,0.506,0.056,244.470,2.400,0.000,0.000,0.0
31/5/2009,01:45:00,0.322,0.238,241.890,1.600,0.000,0.000,1.0
5/5/2010,01:25:00,0.330,0.056,234.640,1.400,0.000,0.000,0.0
12/8/2010,08:30:00,0.230,0.088,239.980,1.000,0.000,0.000,1.0
13/4/2010,06:21:00,0.230,0.000,239.730,1.000,0.000,0.000,0.0
7/4/2009,08:50:00,1.426,0.096,240.600,5.800,0.000,0.000,18.0
21/11/2009,18:19:00,3.780,0.306,237.530,15.800,0.000,0.000,18.0
18/6/2010,01:51:00,0.344,0.226,239.630,1.600,0.000,1.000,1.0
16/5/2007,15:45:00,0.380,0.162,237.280,1.800,0.000,2.000,0.0
27/6/2008,00:31:00,0.240,0.118,241.440,1.000,0.000,0.000,1.0
1/6/2007,10:34:00,1.388,0.180,232.040,6.000,0.000,1.000,16.0
16/11/2007,11:50:00,1.708,0.322,238.910,7.200,0.000,1.000,18.0
28/1/2008,07:20:00,2.592,0.092,236.690,11.400,0.000,0.000,18.0
1/1/2010,05:51:00,0.658,0.144,240.950,2.800,0.000,0.000,1.0
6/3/2007,10:13:00,0.880,0.232,239.810,3.800,0.000,2.000,0.0
8/9/2010,09:30:00,1.252,0.064,237.060,5.200,0.000,0.000,18.0
25/5/2010,20:45:00,1.864,0.156,241.970,7.600,0.000,0.000,18.0
23/5/2007,06:44:00,1.414,0.000,231.210,6.000,0.000,0.000,17.0
22/1/2010,17:41:00,0.304,0.100,239.630,1.400,0.000,0.000,0.0
31/1/2009,23:52:00,3.180,0.118,243.630,13.000,0.000,0.000,18.0
29/6/2009,09:00:00,1.072,0.266,240.280,4.600,1.000,0.000,12.0
31/7/2010,08:02:00,0.230,0.104,239.070,1.000,0.000,1.000,1.0
3/12/2009,05:30:00,0.398,0.128,244.410,1.800,0.000,0.000,0.0
5/1/2008,12:49:00,2.254,0.170,234.240,10.000,0.000,0.000,17.0
6/5/2007,02:03:00,0.228,0.108,234.700,1.000,0.000,0.000,0.0
18/11/2009,18:59:00,1.394,0.120,240.760,5.800,0.000,0.000,1.0
22/10/2010,07:52:00,2.278,0.066,238.560,9.400,0.000,1.000,18.0
21/1/2009,07:11:00,2.176,0.196,240.220,9.000,0.000,1.000,18.0
21/11/2007,05:15:00,0.324,0.104,244.530,1.400,0.000,0.000,0.0
11/4/2008,13:46:00,0.248,0.000,240.060,1.000,0.000,0.000,1.0
30/6/2008,22:54:00,0.312,0.222,243.970,1.600,0.000,0.000,1.0
24/2/2007,23:29:00,0.336,0.180,241.380,1.600,0.000,1.000,0.0
23/5/2008,07:12:00,2.112,0.182,237.950,8.800,0.000,0.000,18.0
19/6/2009,22:25:00,1.190,0.066,242.630,4.800,0.000,0.000,0.0
31/1/2010,19:51:00,2.532,0.046,240.480,10.400,0.000,0.000,18.0
26/8/2007,10:57:00,1.336,0.234,238.340,5.600,0.000,1.000,17.0
2/6/2009,13:33:00,0.306,0.130,241.960,1.400,0.000,0.000,1.0
14/10/2009,15:52:00,0.288,0.066,240.260,1.200,0.000,0.000,1.0
8/6/2007,15:49:00,0.566,0.226,239.240,2.400,0.000,5.000,0.0
9/5/2010,04:20:00,0.246,0.000,244.120,1.000,0.000,0.000,1.0
12/2/2009,04:33:00,0.332,0.124,247.560,1.400,0.000,0.000,0.0
2/4/2009,19:46:00,2.048,0.342,241.760,8.600,0.000,0.000,18.0
11/9/2009,01:53:00,0.134,0.000,239.670,0.600,0.000,0.000,1.0
28/10/2009,05:59:00,0.284,0.000,241.890,1.200,0.000,0.000,1.0
15/3/2008,17:02:00,0.728,0.392,240.660,3.400,0.000,2.000,0.0
3/9/2008,16:36:00,0.148,0.000,242.170,0.600,0.000,0.000,0.0
27/9/2009,14:42:00,2.606,0.274,238.280,11.000,38.000,2.000,1.0
14/5/2009,01:52:00,0.380,0.120,242.440,1.800,0.000,0.000,1.0
25/2/2009,18:58:00,0.402,0.198,238.590,1.800,0.000,0.000,0.0
6/1/2009,14:56:00,1.582,0.192,247.570,6.400,0.000,0.000,19.0
30/7/2009,03:08:00,0.220,0.096,242.410,1.000,0.000,0.000,0.0
22/9/2010,19:25:00,0.804,0.374,240.460,3.600,1.000,1.000,0.0
14/10/2008,15:31:00,0.478,0.046,239.620,2.000,0.000,0.000,1.0
4/11/2009,08:39:00,1.390,0.000,238.460,5.800,0.000,0.000,18.0
19/4/2008,13:08:00,0.560,0.090,242.810,2.400,0.000,0.000,1.0
22/3/2008,03:47:00,0.294,0.096,245.190,1.200,0.000,2.000,0.0
22/5/2009,16:21:00,1.326,0.000,240.380,5.400,0.000,0.000,18.0
7/8/2010,01:24:00,0.158,0.000,242.890,0.600,0.000,0.000,0.0
28/3/2007,17:40:00,0.350,0.154,242.210,1.600,0.000,0.000,0.0
8/9/2009,19:35:00,0.246,0.110,241.640,1.200,0.000,0.000,1.0
28/3/2007,10:31:00,1.368,0.120,237.620,5.800,0.000,0.000,17.0
8/3/2007,12:11:00,0.414,0.212,241.900,1.800,0.000,2.000,0.0
8/8/2007,17:38:00,0.234,0.080,237.750,1.200,0.000,1.000,0.0
27/5/2009,01:19:00,0.424,0.090,233.470,1.800,0.000,0.000,0.0
14/12/2007,20:27:00,1.434,0.146,243.620,5.800,0.000,0.000,0.0
5/1/2010,10:18:00,1.358,0.000,244.870,5.400,0.000,0.000,19.0
18/9/2008,02:20:00,0.808,0.108,239.960,3.400,0.000,0.000,12.0
5/6/2007,12:27:00,0.450,0.200,233.480,2.000,0.000,2.000,0.0
18/9/2009,20:23:00,2.568,0.066,238.470,10.600,0.000,1.000,18.0
1/9/2010,04:10:00,0.264,0.100,244.400,1.200,0.000,1.000,1.0
21/11/2007,19:50:00,1.582,0.068,238.000,6.600,0.000,0.000,0.0
13/1/2009,02:27:00,0.262,0.048,246.040,1.200,0.000,0.000,0.0
2/9/2010,20:11:00,2.058,0.328,241.930,8.600,1.000,1.000,19.0
3/3/2008,21:07:00,0.592,0.086,237.820,2.400,0.000,2.000,0.0
2/2/2010,07:23:00,2.218,0.062,240.260,9.200,0.000,0.000,18.0
2/10/2010,21:50:00,2.244,0.108,240.210,9.200,0.000,1.000,18.0
22/10/2010,05:47:00,0.472,0.000,246.310,1.800,0.000,0.000,0.0
20/5/2009,16:45:00,0.562,0.230,243.940,2.400,0.000,0.000,0.0
7/8/2007,16:54:00,2.020,0.144,233.450,8.600,0.000,0.000,17.0
12/3/2008,15:27:00,0.430,0.240,245.630,2.000,0.000,1.000,0.0
14/10/2008,11:03:00,1.422,0.170,235.340,6.000,0.000,0.000,17.0
14/1/2009,01:22:00,0.498,0.342,246.420,2.400,0.000,1.000,0.0
9/6/2009,15:28:00,0.306,0.120,241.850,1.400,0.000,0.000,0.0
15/8/2008,15:36:00,0.178,0.150,240.100,0.800,0.000,0.000,1.0
4/9/2008,01:52:00,1.302,0.088,239.120,5.400,0.000,0.000,18.0
29/8/2007,13:42:00,0.186,0.100,241.020,0.800,0.000,0.000,0.0
18/3/2010,01:43:00,0.348,0.120,241.770,1.400,0.000,0.000,0.0
19/3/2007,19:04:00,2.604,0.272,238.100,11.000,0.000,0.000,17.0
2/6/2007,13:26:00,0.516,0.068,235.240,2.400,0.000,0.000,0.0
14/5/2007,07:21:00,1.862,0.000,234.390,8.000,0.000,0.000,17.0
18/10/2010,18:05:00,1.430,0.448,241.580,6.200,0.000,1.000,12.0
9/7/2007,05:02:00,0.208,0.100,241.320,1.000,0.000,1.000,0.0
24/6/2008,02:05:00,0.242,0.110,239.130,1.000,0.000,0.000,0.0
6/4/2010,06:40:00,0.346,0.120,244.140,1.400,0.000,0.000,0.0
23/1/2009,05:38:00,0.356,0.078,244.540,1.400,0.000,2.000,0.0
2/5/2008,12:42:00,1.568,0.270,241.030,6.600,0.000,0.000,19.0
29/6/2009,19:51:00,0.234,0.096,241.980,1.000,0.000,0.000,1.0
1/9/2010,23:15:00,0.968,0.376,246.130,4.200,0.000,2.000,11.0
14/4/2007,05:22:00,0.290,0.090,241.430,1.200,0.000,0.000,0.0
9/8/2010,23:08:00,0.156,0.000,242.000,0.600,0.000,0.000,1.0
28/5/2010,15:04:00,1.364,0.178,238.530,5.600,0.000,1.000,18.0
14/6/2009,02:12:00,?,?,?,?,?,?,
4/3/2010,18:08:00,0.352,0.098,242.150,1.400,0.000,1.000,1.0
31/8/2010,01:22:00,0.382,0.198,241.930,1.800,0.000,2.000,1.0
4/5/2010,09:21:00,1.422,0.000,235.290,6.000,0.000,0.000,18.0
3/1/2007,10:30:00,0.882,0.204,241.300,3.800,0.000,0.000,0.0
10/3/2007,19:19:00,2.084,0.162,235.010,8.800,0.000,0.000,0.0
14/5/2009,07:22:00,1.508,0.088,240.690,6.200,0.000,0.000,18.0
13/5/2008,09:18:00,1.216,0.000,239.170,5.000,0.000,0.000,18.0
1/10/2010,23:12:00,2.696,0.144,239.570,11.200,38.000,0.000,0.0
16/3/2010,00:03:00,0.352,0.110,241.040,1.400,0.000,0.000,0.0
23/6/2010,05:37:00,0.232,0.090,240.850,1.000,0.000,0.000,0.0
19/10/2009,20:27:00,2.970,0.000,238.850,12.400,0.000,0.000,18.0
17/5/2010,19:37:00,0.680,0.368,241.490,3.200,0.000,2.000,0.0
30/10/2009,12:10:00,1.300,0.054,241.410,5.400,0.000,0.000,18.0
16/5/2007,15:08:00,0.426,0.000,236.080,2.000,0.000,0.000,0.0
15/11/2010,09:55:00,1.33,0.0,235.01,5.6,0.0,1.0,17.0
11/5/2007,16:31:00,1.262,0.000,234.340,5.400,0.000,0.000,17.0
28/5/2008,21:04:00,0.694,0.156,241.000,3.000,0.000,0.000,0.0
3/10/2010,13:22:00,0.400,0.160,243.370,1.800,0.000,1.000,0.0
9/11/2007,22:23:00,1.922,0.000,241.630,7.800,0.000,0.000,18.0
27/3/2008,05:10:00,0.322,0.098,243.850,1.400,0.000,0.000,0.0
21/9/2010,19:54:00,0.782,0.168,241.210,3.200,0.000,0.000,1.0
8/2/2007,10:33:00,1.356,0.078,240.420,5.600,0.000,0.000,18.0
16/4/2007,05:27:00,0.222,0.132,239.770,1.000,0.000,0.000,0.0
12/10/2008,04:04:00,0.434,0.220,241.780,2.000,0.000,1.000,1.0
25/12/2009,10:03:00,3.392,0.000,239.560,14.200,0.000,32.000,18.0
21/6/2007,09:13:00,0.258,0.224,241.670,1.400,0.000,1.000,0.0
16/2/2007,03:26:00,0.534,0.138,246.800,2.400,0.000,0.000,0.0
4/8/2010,01:47:00,0.862,0.200,240.810,3.600,0.000,0.000,13.0
27/7/2008,01:30:00,0.146,0.000,238.680,0.600,0.000,0.000,1.0
26/11/2007,10:24:00,1.556,0.066,239.730,6.600,0.000,0.000,18.0
19/12/2007,06:18:00,0.276,0.000,248.860,1.000,0.000,0.000,0.0
25/2/2007,04:07:00,1.380,0.102,240.330,5.800,0.000,1.000,17.0
18/10/2009,05:25:00,0.230,0.052,242.620,1.000,0.000,0.000,1.0
16/11/2009,15:04:00,0.338,0.126,247.740,1.400,0.000,0.000,0.0
15/10/2008,11:47:00,1.534,0.000,239.050,6.400,0.000,3.000,18.0
23/8/2009,14:41:00,0.256,0.160,242.860,1.400,0.000,1.000,0.0
3/9/2007,00:55:00,0.336,0.212,242.200,1.600,0.000,0.000,0.0
3/7/2010,03:34:00,0.420,0.246,242.270,2.000,0.000,0.000,2.0
18/5/2008,07:59:00,0.228,0.108,237.590,1.000,0.000,1.000,1.0
2/10/2008,05:35:00,0.494,0.338,243.450,2.400,0.000,2.000,0.0
24/8/2010,13:53:00,0.450,0.302,238.350,2.400,0.000,1.000,1.0
17/8/2010,23:04:00,?,?,?,?,?,?,
6/1/2007,05:58:00,0.248,0.050,243.850,1.000,0.000,0.000,0.0
20/12/2007,23:43:00,0.398,0.226,247.870,1.800,0.000,0.000,0.0
22/10/2010,05:54:00,0.570,0.086,244.030,2.400,0.000,0.000,1.0
19/2/2008,12:55:00,2.660,0.254,239.090,11.200,0.000,21.000,18.0
5/3/2007,11:37:00,1.488,0.208,240.900,6.200,0.000,0.000,18.0
15/6/2010,23:22:00,0.834,0.332,242.240,3.600,0.000,2.000,0.0
19/12/2008,15:17:00,0.368,0.106,242.930,1.600,0.000,0.000,0.0
30/7/2008,07:23:00,1.452,0.000,237.710,6.200,0.000,0.000,18.0
27/11/2008,17:53:00,0.276,0.000,242.170,1.200,0.000,0.000,0.0
2/3/2010,02:44:00,0.690,0.300,245.130,3.000,0.000,2.000,0.0
9/8/2007,03:27:00,0.240,0.118,235.230,1.000,0.000,0.000,0.0
24/8/2009,14:41:00,0.312,0.242,240.840,1.600,0.000,0.000,0.0
10/8/2007,17:56:00,0.238,0.154,236.620,1.200,0.000,0.000,0.0
30/8/2008,13:37:00,0.174,0.150,240.440,0.800,0.000,0.000,1.0
10/11/2009,09:45:00,1.640,0.000,240.080,6.800,0.000,0.000,18.0
17/7/2010,22:26:00,0.448,0.000,242.170,1.800,0.000,0.000,0.0
9/9/2008,01:53:00,0.152,0.000,240.110,0.600,0.000,0.000,1.0
28/7/2010,16:18:00,0.156,0.000,242.280,0.600,0.000,0.000,0.0
24/3/2009,22:30:00,2.294,0.064,240.180,9.400,0.000,2.000,17.0
7/7/2009,19:14:00,1.330,0.400,240.330,6.200,0.000,0.000,7.0
10/12/2008,01:39:00,0.298,0.072,244.890,1.200,0.000,1.000,0.0
4/12/2007,14:08:00,1.466,0.088,241.610,6.000,0.000,1.000,18.0
7/5/2010,11:31:00,1.976,0.302,233.320,8.400,0.000,0.000,27.0
26/6/2007,01:10:00,1.296,0.092,239.610,5.400,0.000,0.000,17.0
10/7/2009,09:54:00,1.254,0.000,244.740,5.000,0.000,0.000,19.0
27/2/2010,03:57:00,0.318,0.068,243.080,1.200,0.000,1.000,1.0
22/10/2007,20:53:00,1.206,0.000,243.590,5.000,0.000,0.000,0.0
17/8/2007,01:49:00,1.344,0.214,239.810,5.600,0.000,0.000,17.0
18/5/2009,20:05:00,2.060,0.108,239.800,8.800,0.000,0.000,18.0
16/5/2007,18:19:00,0.236,0.000,236.120,1.000,0.000,0.000,0.0
24/10/2009,08:04:00,3.008,0.092,239.970,12.400,0.000,0.000,18.0
26/6/2010,22:49:00,0.348,0.256,243.850,1.800,0.000,2.000,1.0
4/3/2008,17:30:00,4.404,0.148,237.370,18.600,0.000,35.000,17.0
13/11/2007,00:09:00,0.374,0.102,244.150,1.600,0.000,0.000,0.0
13/1/2008,06:34:00,1.472,0.220,242.880,6.000,0.000,1.000,0.0
11/6/2008,04:36:00,1.300,0.094,240.790,5.400,0.000,0.000,19.0
24/3/2009,07:36:00,2.900,0.128,241.540,12.000,0.000,0.000,18.0
13/10/2009,20:58:00,2.070,0.000,241.670,8.600,0.000,0.000,1.0
3/3/2007,20:57:00,1.790,0.000,240.170,7.400,0.000,0.000,17.0
17/11/2007,12:07:00,1.714,0.082,238.560,7.200,0.000,0.000,17.0
28/6/2008,13:44:00,1.548,0.102,238.810,6.600,0.000,0.000,18.0
7/8/2007,18:41:00,1.324,0.194,234.250,5.600,0.000,0.000,0.0
31/1/2010,11:59:00,1.854,0.154,241.960,7.600,0.000,6.000,18.0
14/1/2008,19:36:00,4.888,0.168,232.190,21.000,36.000,0.000,0.0
22/12/2007,14:30:00,4.004,0.102,239.390,17.000,1.000,40.000,18.0
29/7/2009,03:47:00,0.816,0.112,241.980,3.600,0.000,0.000,1.0
9/7/2010,21:09:00,0.432,0.316,243.030,2.200,0.000,1.000,1.0
13/8/2009,08:06:00,?,?,?,?,?,?,
23/6/2009,02:41:00,0.758,0.104,241.200,3.200,0.000,0.000,11.0
